Trace2,
Freq,,Amp,,
          1345276282,Hz,              -69.48, dBm,
          1345872948,Hz,              -69.48, dBm,
          1346469614,Hz,              -69.51, dBm,
          1347066280,Hz,              -69.47, dBm,
          1347662946,Hz,              -69.49, dBm,
          1348259612,Hz,              -69.49, dBm,
          1348856278,Hz,              -69.48, dBm,
          1349452944,Hz,              -69.49, dBm,
          1350049610,Hz,              -69.48, dBm,
          1350646276,Hz,              -69.52, dBm,
          1351242942,Hz,              -69.52, dBm,
          1351839608,Hz,              -69.53, dBm,
          1352436274,Hz,              -69.51, dBm,
          1353032940,Hz,              -69.50, dBm,
          1353629606,Hz,              -69.52, dBm,
          1354226272,Hz,              -69.52, dBm,
          1354822938,Hz,              -69.52, dBm,
          1355419604,Hz,              -69.51, dBm,
          1356016270,Hz,              -69.53, dBm,
          1356612936,Hz,              -69.52, dBm,
          1357209602,Hz,              -69.52, dBm,
          1357806268,Hz,              -69.52, dBm,
          1358402934,Hz,              -69.51, dBm,
          1358999600,Hz,              -69.52, dBm,
